0.02,0,0.02,0,0,0.02,0.04,0,0,0.02,0.04,0.12,0,0.04,0.02,0,0,0,0.06,0,0,0,0.02,0,0.02,0.02,0,0.04,0.02,0
-0.04,0,0,0,0,0.04,0,0,0,0,0.02,0.06,0,0,0.02,0,0,0,0.02,0.04,0,0,0.02,0,0,0.02,0,0.04,0,0.02
0.02,0.06,0.02,0.02,0.02,0,0.04,0.04,0.06,0.04,0,-0.04,0.04,0.02,0,0.02,0.04,0.04,0,0,0.04,0.06,0,0.04,0.02,0,0.02,0,0.02,0
0.02,0,0,0.02,0.02,0,0.02,0.04,0,0,0,0,0,0,0.02,0.04,0.04,0,0,0,0,0.02,0,0,0,0.02,0,0,0,-0.16
-0.04,0.02,0.02,0,0,0.04,0,0,0.04,0.04,0.04,0.06,0.04,0.02,0,0,0,0.04,0.02,0.06,0.02,0,0.02,0.02,0.02,0,0.02,0.06,0,0.02
0.04,0,0,0,0.02,0,0,0.02,0,0,0,0.04,0,0,0,0.04,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02,0.04,0.02,0,0.02,0.02,-0.04,0.04,0.02,0.08,-0.08,0.04,0.02,0.04,0,0.04,0.04,0.04,0.04,0.02,0.08,0.02,0,0.02,0.02,0.02,0.02,0,0.04
0,0,0,0.02,0.02,0,0,0,0.04,0,0,0,0.02,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0.06,0,0,0
0.02,0.02,0.04,0,-0.04,0.02,0.02,0.04,0,0.04,0.04,0.04,-0.04,0.02,0,0.02,0,0.06,0.02,0.02,-0.04,0.04,0.02,0.06,0.02,0.02,-0.04,0.02,0.02,0.02
0,0,0,0,0.02,0,0,0,0,0.04,0.06,0.04,0,0,0.04,0.02,0,0,0,0,0.02,-0.06,0,0,0,-0.04,0,0.02,0,0.02
0.04,0.04,0.04,0.02,-0.04,0.02,0,0.02,0.02,0,-0.06,-0.04,0.06,0.04,0,0,0.02,0.08,0.02,0.04,-0.08,0.04,0.02,0.02,0.02,0.04,0.02,0,0.02,-0.04
0,0,0.04,0,0.04,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0,0,0,0,0,0
0.02,0.04,0,0.02,-0.04,0.02,0.02,0.04,0.04,-0.08,0.02,0.08,0.06,0.06,0.02,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0,0.02,0.04,0.02,0.06,0.04,0.02,0
0,0.02,0,0,0,0.02,0,0,0,0.02,0,-0.08,0.04,0,0,0.04,0,-0.04,-0.06,0.02,0,0,0,0.08,0.04,0.02,0,0.02,0,0
0.12,0,0.04,0.02,0.06,0,-0.04,0.02,0.04,-0.04,0.02,0.02,0,0,0.02,-0.04,0.04,0.02,0.02,-0.04,0.02,0.02,0,-0.04,0,0,0.02,0,0.02,-0.04
0.04,0,0.02,0.02,0.02,0,0,0.02,0,0.06,0,0,0,0,0,0,0.02,0.06,0.02,0.08,0,0,0,0,0,0,0,0,0,0
-0.06,0.02,-0.04,0,-0.04,0.02,0,0,0.04,-0.04,0.02,0.04,0.02,0.02,-0.04,0.02,0,-0.1,-0.04,-0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0,0.04
0,0,0,0,0,0.02,0,0.02,0.04,0,0,0.02,0.02,0,0,0.02,0,0,0.02,-0.06,0,0,0,0,0,0,0,0,0.02,0
0.04,0.02,0.02,0.02,0.04,0,0.02,0,0,0.04,0.08,-0.06,0,0.02,0.02,-0.04,0.02,0.02,0,0.02,-0.04,0.02,0.04,-0.04,0.04,0.08,0.04,0.04,-0.04,-0.04
0.02,0,0.04,0.04,0.06,0,0,0.04,0,0,0,-0.04,-0.06,0,0,0.02,0,0.06,0.02,0.02,0,-0.04,0,0,0,0,0,0,0,0
0,0,0,0,-0.04,0.04,0.02,0,0.04,0.04,0.02,0.04,0.02,0.02,0.04,-0.04,0.04,0,0,-0.06,0.02,0.02,0.02,0,0.02,0.02,0.02,0,0.02,0
0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0.02,0.02,0.06,0,0,0,0.02,0,0,0.02,0,0,0,0,-0.04,0,-0.04
0.02,0.02,0.02,0.02,0.02,0.02,0.04,0,0,0.02,0.02,0.02,0.06,0,0,0,0.02,0.14,0,-0.04,0.22,0.04,0,0.02,0.02,0.06,0.02,0.02,0,0
0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.02,0,0,0,0.04,0,0,0,0,0,0,0.04,0
0.02,0.04,0,-0.04,0.04,0.02,0,0.02,0.02,0.02,0.06,0.06,0,0.04,0.06,0.04,0.02,0,0,0.04,0.06,0,0.04,0.02,0.02,0.04,0.02,0.02,0,0
0.02,0.02,0,0,0.04,0.02,0,0.02,0,0,-0.04,0.04,0,0,0,0.02,0,0.02,0.06,0,0.02,0,0.04,0.02,0,0.04,0.02,0,0.04,0.06
-0.04,0,0.06,0.02,0,-0.04,0.04,-0.04,0.04,0.02,0.04,0,0.02,0.04,0.04,0,0.04,-0.06,-0.1,0.04,-0.04,0.02,-0.04,-0.04,0,0,-0.04,0.02,0,-0.04
0,0,0.02,0,0.02,0,0.04,0,0,0,0,0.02,0.04,0,0,-0.04,0,0.02,0,0,0,0,-0.04,0,0.02,0,0,0.04,0,0
0.02,-0.04,0,0,0,0.02,-0.04,0.06,0.04,0.02,0.04,-0.04,-0.1,0,0.04,0.16,0.02,-0.06,0.02,0,0.04,0,0.02,0,-0.04,0.02,0,0,0.02,0.06
0.04,-0.04,0,0,0.02,0,0.04,0.02,0.02,0,0,0.02,0,0,0,0,0.02,0,0,0,0,0.04,-0.06,0,0,0,0,0,0,0.1
0,0.04,0.02,0.02,0,0.02,0,0,-0.04,0.02,0.02,-0.04,0.02,0.02,0.04,0.02,0,0.04,0.02,0.02,0.02,-0.04,0.08,0.06,-0.04,0.04,0.04,0,0.02,0
0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0.02,0.02,0,0.02,0,0.02,0,0,0
0.02,0.04,0.02,0,0.02,0,0,0,0,-0.04,0,-0.04,0.02,0.02,0,0.04,0.06,0.08,0.02,0.02,0,0,0,0,-0.04,0.02,0,0,0.02,0.02
0,0,0,0.02,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0.02,0,0,-0.04,0,0.04,0.06,-0.04,0.02,0,0,-0.04,0
0.02,0.02,0.02,-0.04,-0.1,0.02,0,0,0.02,0,0.04,0.06,0.02,0.02,0.02,0.1,0.02,0,0.02,0.02,0.16,0.06,-0.04,-0.04,0.02,0,0.02,0.02,0.14,0
-0.04,0,0,0,0.02,0,0,0,0,0.02,0,0.02,0.02,0,0,-0.06,-0.04,0,0,0,0.12,0.02,0,0.02,0,0,0.02,0,-0.04,-0.04
0.02,0,0,0,-0.04,0.02,0.02,0.04,0.02,-0.04,0.02,-0.04,0,0,0.04,0.06,0.04,0.02,0,0.02,-0.04,0,0.02,0,0,0.02,-0.04,-0.04,0.06,0
0,0.02,-0.04,0,0,0,0.02,-0.04,0,0,0,0,0,0.02,0,0,0,0.02,-0.04,0.04,-0.04,0,0,0,0,0.02,0,0.02,0,0
0.02,0,0.02,0.02,0.02,0.04,0,0.04,0.02,0,0.06,0.04,0,0,0.02,0.02,-0.18,-0.06,0.04,-0.04,0,0.04,0.02,-0.04,0.02,-0.04,0,-0.04,0.02,0
0,0,0,0,-0.04,0.04,0,0,0,0,-0.04,0.04,0,0,0,0,0,0,0,0,0.02,0,0.02,0,-0.04,0,0,0,0.04,0
0.04,0.02,0.02,0.02,0.06,0,0,0.02,0.02,0.02,0.02,0,0,0.06,0.02,0.02,0.12,0.02,0,0.02,-0.04,0,0,0.02,0.04,0.14,0.02,0.02,-0.04,-0.06
0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,-0.04,0,-0.08,0,0,0,0,0,0,0.02,0.02,0,0.04,0,0,0
0,0.02,0,0.02,0.02,0.02,0.02,0,0.04,0.02,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.04,0.04,0,0,0.02,0.02,-0.06,0,0,0,0.02,0.02,0
0,0,0,0,0.04,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0.06,0,0,0,-0.04,0.04,0,0,0.02,0,0,0,-0.12
-0.04,0.04,0.02,0,0,0,0.02,0,-0.04,0,0.04,-0.04,0,0,0.04,0.04,0.04,0,0,0,0.02,0.04,0,0.02,0,0,0.06,0.02,0.02,0
0,0,0,0,0,0.02,0.04,0,0,0,0.08,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
